State,Total employment (thousands),12-month percent change in employment,12-month net change in employment (thousands)
Alabama,"2,169.2",1.6,33.2
Alaska,329.9,1.4,4.7
Arizona,"3,189.3",2.1,66.7
Arkansas,"1,362.6",1.1,15.1
California,"18,180.7",1.7,311.6
Colorado,"2,914.0",0.8,24.1
Connecticut,"1,695.8",1.4,22.7
Delaware,486.4,2.0,9.4
District of Columbia,780.2,1.3,10.0
Florida,"9,860.7",2.5,240.6
Georgia,"4,955.5",2.0,98.1
Hawaii,633.4,1.1,6.6
Idaho,862.4,3.0,25.0
Illinois,"6,149.4",0.9,57.8
Indiana,"3,284.7",1.9,62.0
Iowa,"1,593.2",0.6,10.2
Kansas,"1,454.9",0.8,11.4
Kentucky,"2,022.3",2.4,46.7
Louisiana,"1,973.9",1.9,37.3
Maine,656.4,1.5,9.5
Maryland,"2,754.4",1.2,32.2
Massachusetts,"3,793.7",1.9,69.8
Michigan,"4,435.5",1.0,45.7
Minnesota,"3,008.7",1.7,50.0
Mississippi,"1,166.5",-0.7,-7.8
Missouri,"3,005.1",1.6,48.1
Montana,523.8,1.6,8.2
Nebraska,"1,049.5",1.0,10.4
Nevada,"1,583.6",3.8,57.7
New Hampshire,705.5,1.7,11.5
New Jersey,"4,367.0",1.6,69.6
New Mexico,875.8,2.4,20.9
New York,"9,732.9",0.8,72.7
North Carolina,"4,951.9",2.0,99.4
North Dakota,439.7,2.2,9.3
Ohio,"5,661.1",1.9,106.4
Oklahoma,"1,739.8",1.0,17.9
Oregon,"2,000.6",1.0,20.5
Pennsylvania,"6,182.7",1.8,111.7
Rhode Island,499.3,0.4,1.9
South Carolina,"2,323.3",2.6,59.6
South Dakota,470.7,3.0,13.8
Tennessee,"3,310.7",0.7,22.7
Texas,"14,103.3",2.7,369.6
Utah,"1,727.0",1.9,31.5
Vermont,306.0,0.5,1.4
Virginia,"4,157.0",1.1,45.1
Washington,"3,653.6",1.9,68.1
West Virginia,712.9,2.6,18.0
Wisconsin,"3,026.5",1.4,42.7
Wyoming,296.5,2.8,8.1
Puerto Rico,956.5,2.4,22.2